FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
3.232400e+01,-6.894530e+02,9.931600e+01,-4.160200e+01,3.378900e+01,-3.769500e+01,1.527340e+02,5.976600e+01,1.030270e+02,8.896500e+01,1.366210e+02,-2.924800e+02,-4.619100e+01,-2.986330e+02,-7.129000e+00,8.593700e+01,2.202150e+02,9.560500e+01,1.478520e+02
1.728500e+01,-7.126950e+02,8.974600e+01,-7.343700e+01,2.783200e+01,-3.212900e+01,1.429690e+02,4.394500e+01,9.277300e+01,7.119100e+01,1.181640e+02,-3.126950e+02,-4.580100e+01,-3.213870e+02,-1.679700e+01,6.650400e+01,2.009770e+02,7.949200e+01,1.296870e+02
-6.055000e+00,-7.436520e+02,5.937500e+01,-9.794900e+01,1.660200e+01,-2.021500e+01,1.322270e+02,1.630900e+01,9.169900e+01,4.814500e+01,1.049800e+02,-3.453120e+02,-3.515600e+01,-3.294920e+02,-2.919900e+01,3.681600e+01,1.799800e+02,5.507800e+01,1.070310e+02
-2.265600e+01,-7.633790e+02,4.101600e+01,-1.057620e+02,5.664000e+00,-6.152000e+00,1.098630e+02,-5.469000e+00,7.568400e+01,2.929700e+01,7.959000e+01,-3.754880e+02,-3.515600e+01,-3.583980e+02,-5.146500e+01,1.386700e+01,1.692380e+02,3.603500e+01,8.554700e+01
-2.304700e+01,-7.767580e+02,4.033200e+01,-1.211910e+02,6.934000e+00,-8.691000e+00,1.022460e+02,-2.002000e+01,7.158200e+01,1.689500e+01,6.738300e+01,-3.866210e+02,-2.988300e+01,-3.802730e+02,-6.357400e+01,-4.492000e+00,1.677730e+02,2.939500e+01,7.334000e+01
-3.779300e+01,-8.076170e+02,2.548800e+01,-1.544920e+02,1.562000e+00,-5.566000e+00,9.013700e+01,-4.365200e+01,6.650400e+01,-5.078000e+00,5.673800e+01,-4.195310e+02,-1.669900e+01,-4.035160e+02,-8.232400e+01,-2.959000e+01,1.518550e+02,1.279300e+01,5.341800e+01
-2.988300e+01,-7.932620e+02,3.652300e+01,-1.356450e+02,8.984000e+00,-1.464800e+01,9.668000e+01,-3.574200e+01,6.884800e+01,3.516000e+00,6.201200e+01,-3.904300e+02,-1.709000e+01,-3.910160e+02,-7.646500e+01,-1.406200e+01,1.615230e+02,2.158200e+01,6.318400e+01
-1.015600e+01,-7.660160e+02,6.748000e+01,-1.077150e+02,2.294900e+01,-2.705100e+01,1.141600e+02,-1.142600e+01,7.763700e+01,2.480500e+01,7.802700e+01,-3.907230e+02,-3.017600e+01,-3.670900e+02,-5.459000e+01,1.337900e+01,1.805660e+02,4.423800e+01,8.584000e+01
1.640600e+01,-7.311520e+02,9.414100e+01,-9.550800e+01,4.033200e+01,-4.228500e+01,1.356450e+02,1.435500e+01,9.433600e+01,4.736300e+01,1.165040e+02,-3.378910e+02,-2.128900e+01,-3.304690e+02,-2.343800e+01,4.052700e+01,1.980470e+02,6.669900e+01,1.090820e+02
1.904300e+01,-7.189450e+02,7.851600e+01,-9.072300e+01,3.554700e+01,-3.769500e+01,1.386720e+02,2.841800e+01,9.365200e+01,5.732400e+01,1.253910e+02,-3.225590e+02,-2.128900e+01,-3.208010e+02,-1.367200e+01,5.556600e+01,1.977540e+02,7.060500e+01,1.179690e+02
2.929700e+01,-6.922850e+02,9.101600e+01,-5.322300e+01,4.003900e+01,-4.228500e+01,1.499020e+02,5.234400e+01,9.785200e+01,7.910200e+01,1.245120e+02,-2.898440e+02,-3.877000e+01,-2.823240e+02,-5.860000e-01,8.369100e+01,2.122070e+02,8.642600e+01,1.362300e+02
2.050800e+01,-7.066410e+02,8.584000e+01,-5.712900e+01,3.056600e+01,-3.525400e+01,1.375000e+02,3.720700e+01,8.222700e+01,6.777300e+01,1.151370e+02,-3.154300e+02,-3.671900e+01,-3.236330e+02,-8.887000e+00,6.396500e+01,2.030270e+02,7.441400e+01,1.185550e+02
-4.395000e+00,-7.422850e+02,6.777300e+01,-7.959000e+01,1.201200e+01,-1.621100e+01,1.116210e+02,1.259800e+01,6.894500e+01,4.619100e+01,7.783200e+01,-3.736330e+02,-4.433600e+01,-3.516600e+02,-4.121100e+01,3.632800e+01,1.831050e+02,4.990200e+01,9.267600e+01
-2.187500e+01,-7.632810e+02,5.068400e+01,-1.086910e+02,6.348000e+00,-8.008000e+00,9.785200e+01,-5.566000e+00,6.796900e+01,2.880900e+01,7.451200e+01,-3.518550e+02,-2.353500e+01,-3.448240e+02,-6.689500e+01,2.382800e+01,1.669920e+02,3.183600e+01,7.656300e+01
-2.294900e+01,-7.727540e+02,4.072300e+01,-1.328130e+02,8.301000e+00,-9.082000e+00,9.716800e+01,-1.425800e+01,7.177700e+01,1.914100e+01,7.910200e+01,-3.517580e+02,-2.509800e+01,-3.747070e+02,-7.304700e+01,1.162100e+01,1.637700e+02,2.627000e+01,6.904300e+01
-3.457000e+01,-7.987300e+02,1.044900e+01,-1.556640e+02,-6.641000e+00,3.613000e+00,8.125000e+01,-3.076200e+01,5.878900e+01,1.953000e+00,7.470700e+01,-3.783200e+02,-1.582000e+01,-3.931640e+02,-7.998000e+01,-6.641000e+00,1.497070e+02,7.715000e+00,4.990200e+01
-2.519500e+01,-7.855470e+02,2.587900e+01,-1.371090e+02,2.148000e+00,-8.008000e+00,8.730500e+01,-2.968800e+01,6.054700e+01,7.129000e+00,7.627000e+01,-3.669920e+02,-1.386700e+01,-3.586910e+02,-6.660200e+01,7.324000e+00,1.603520e+02,1.728500e+01,5.771500e+01
-1.259800e+01,-7.597660e+02,5.048800e+01,-1.035160e+02,1.601600e+01,-2.119100e+01,1.066410e+02,-1.171900e+01,6.835900e+01,1.992200e+01,8.476600e+01,-3.598630e+02,-3.535200e+01,-3.480470e+02,-4.765600e+01,2.011700e+01,1.775390e+02,4.003900e+01,7.890600e+01
1.758000e+00,-7.417970e+02,7.128900e+01,-8.955100e+01,3.193400e+01,-3.505900e+01,1.216800e+02,9.770000e-01,7.050800e+01,3.095700e+01,9.462900e+01,-3.773440e+02,-4.775400e+01,-3.392580e+02,-2.919900e+01,2.685500e+01,1.887700e+02,5.869100e+01,9.316400e+01
8.887000e+00,-7.239260e+02,7.470700e+01,-8.076200e+01,3.408200e+01,-3.623000e+01,1.280270e+02,1.992200e+01,7.529300e+01,5.273400e+01,1.136720e+02,-3.193360e+02,-3.701200e+01,-3.195310e+02,-1.455100e+01,4.404300e+01,1.929690e+02,6.718800e+01,1.079100e+02
2.734400e+01,-6.949220e+02,1.037110e+02,-5.312500e+01,3.925800e+01,-4.218800e+01,1.422850e+02,4.785200e+01,8.955100e+01,7.919900e+01,1.321290e+02,-2.760740e+02,-4.189500e+01,-2.942380e+02,-6.738000e+00,7.558600e+01,2.116210e+02,8.886700e+01,1.335940e+02
1.543000e+01,-7.099610e+02,8.730500e+01,-5.673800e+01,2.451200e+01,-3.105500e+01,1.266600e+02,3.154300e+01,7.568400e+01,5.898400e+01,1.125000e+02,-3.210940e+02,-5.019500e+01,-3.130860e+02,-3.144500e+01,5.566400e+01,2.002930e+02,7.558600e+01,1.165040e+02
-2.637000e+00,-7.371090e+02,4.472700e+01,-8.906300e+01,4.199000e+00,-1.171900e+01,1.117190e+02,1.162100e+01,7.246100e+01,4.345700e+01,1.107420e+02,-3.486330e+02,-3.964800e+01,-3.339840e+02,-4.892600e+01,3.418000e+01,1.790040e+02,5.244100e+01,9.707000e+01
-2.509800e+01,-7.639650e+02,2.685500e+01,-1.113280e+02,-7.422000e+00,3.027000e+00,9.199200e+01,-1.025400e+01,6.103500e+01,2.470700e+01,8.007800e+01,-3.607420e+02,-4.150400e+01,-3.606450e+02,-7.187500e+01,1.064500e+01,1.625000e+02,3.291000e+01,7.753900e+01
-3.378900e+01,-7.848630e+02,2.275400e+01,-1.295900e+02,-6.250000e+00,3.516000e+00,8.789100e+01,-2.509800e+01,6.015600e+01,8.984000e+00,5.595700e+01,-3.835940e+02,-4.335900e+01,-3.884770e+02,-7.548800e+01,-8.984000e+00,1.562500e+02,2.675800e+01,6.767600e+01
-5.322300e+01,-8.190430e+02,4.785000e+00,-1.600590e+02,-4.102000e+00,-2.930000e-01,7.919900e+01,-5.400400e+01,5.341800e+01,-1.826200e+01,1.582000e+01,-4.216800e+02,-5.312500e+01,-4.088870e+02,-9.101600e+01,-4.091800e+01,1.378910e+02,9.863000e+00,4.570300e+01
-4.599600e+01,-8.043950e+02,1.162100e+01,-1.445310e+02,-2.246000e+00,-4.590000e+00,8.769500e+01,-4.257800e+01,6.269500e+01,-4.688000e+00,4.912100e+01,-4.092770e+02,-2.558600e+01,-3.855470e+02,-8.339800e+01,-1.806600e+01,1.476560e+02,1.884800e+01,5.927700e+01
-1.689500e+01,-7.679690e+02,4.179700e+01,-1.247070e+02,9.473000e+00,-1.640600e+01,1.085940e+02,-1.084000e+01,7.744100e+01,2.587900e+01,8.935500e+01,-3.477540e+02,-2.509800e+01,-3.468750e+02,-5.566400e+01,2.304700e+01,1.717770e+02,4.482400e+01,8.955100e+01
3.910000e-01,-7.430660e+02,5.966800e+01,-9.726600e+01,2.011700e+01,-2.431600e+01,1.183590e+02,3.906000e+00,7.597700e+01,3.427700e+01,9.980500e+01,-3.428710e+02,-3.896500e+01,-3.496090e+02,-4.521500e+01,2.968800e+01,1.861330e+02,6.357400e+01,1.047850e+02
1.015600e+01,-7.270510e+02,7.021500e+01,-8.232400e+01,2.558600e+01,-2.744100e+01,1.288090e+02,1.572300e+01,8.183600e+01,4.677700e+01,9.677700e+01,-3.342770e+02,-4.062500e+01,-3.213870e+02,-3.300800e+01,3.916000e+01,1.921870e+02,7.304700e+01,1.176760e+02
2.998000e+01,-6.953130e+02,9.433600e+01,-5.097700e+01,3.564500e+01,-3.750000e+01,1.435550e+02,4.335900e+01,9.169900e+01,7.226600e+01,1.027340e+02,-2.981450e+02,-5.351600e+01,-2.869140e+02,-1.738300e+01,7.011700e+01,2.101560e+02,9.248000e+01,1.399410e+02
1.259800e+01,-7.109370e+02,7.050800e+01,-6.142600e+01,2.314500e+01,-2.949200e+01,1.345700e+02,3.632800e+01,8.593700e+01,6.289100e+01,1.011720e+02,-3.243160e+02,-4.960900e+01,-3.159180e+02,-2.900400e+01,5.927700e+01,1.944340e+02,8.007800e+01,1.286130e+02
-1.044900e+01,-7.416020e+02,3.906200e+01,-8.466800e+01,2.246000e+00,-8.301000e+00,1.128910e+02,1.054700e+01,7.568400e+01,3.623000e+01,8.759800e+01,-3.634770e+02,-6.054700e+01,-3.575200e+02,-5.654300e+01,2.285200e+01,1.730470e+02,5.439500e+01,1.034180e+02
-2.587900e+01,-7.673830e+02,3.173800e+01,-1.153320e+02,-5.176000e+00,1.270000e+00,1.004880e+02,-1.035200e+01,7.304700e+01,2.070300e+01,6.552700e+01,-3.619140e+02,-6.367200e+01,-3.555660e+02,-7.734400e+01,9.961000e+00,1.606450e+02,3.720700e+01,8.681600e+01
-3.046900e+01,-7.807620e+02,2.587900e+01,-1.349610e+02,6.840000e-01,-2.832000e+00,1.023440e+02,-2.128900e+01,7.841800e+01,1.142600e+01,5.869100e+01,-3.606450e+02,-4.462900e+01,-3.630860e+02,-8.027300e+01,1.465000e+00,1.576170e+02,3.252000e+01,8.027300e+01
-4.609400e+01,-8.093750e+02,8.691000e+00,-1.600590e+02,-6.738000e+00,2.441000e+00,8.730500e+01,-4.521500e+01,6.630900e+01,-1.377000e+01,4.668000e+01,-4.082030e+02,-2.880900e+01,-3.922850e+02,-9.902300e+01,-2.959000e+01,1.423830e+02,1.464800e+01,5.839800e+01
-4.287100e+01,-8.046880e+02,1.953100e+01,-1.492190e+02,-2.441000e+00,-4.980000e+00,9.072300e+01,-4.238300e+01,6.816400e+01,-5.566000e+00,4.550800e+01,-3.974610e+02,-2.939500e+01,-3.903320e+02,-8.886700e+01,-1.709000e+01,1.486330e+02,1.953100e+01,6.406300e+01
-2.050800e+01,-7.709960e+02,3.408200e+01,-1.135740e+02,1.318400e+01,-1.894500e+01,1.089840e+02,-1.406200e+01,7.509800e+01,2.402300e+01,7.402300e+01,-3.784180e+02,-3.320300e+01,-3.707030e+02,-5.507800e+01,1.601600e+01,1.710940e+02,4.443400e+01,9.052700e+01
2.148000e+00,-7.412110e+02,6.328100e+01,-9.091800e+01,3.281200e+01,-3.408200e+01,1.277340e+02,5.566000e+00,8.046900e+01,4.082000e+01,9.062500e+01,-3.545900e+02,-4.384800e+01,-3.505860e+02,-3.212900e+01,3.027300e+01,1.877930e+02,6.591800e+01,1.082030e+02
2.441000e+00,-7.333980e+02,8.252000e+01,-8.457000e+01,3.505900e+01,-3.652300e+01,1.335940e+02,1.337900e+01,8.369100e+01,4.472700e+01,7.919900e+01,-3.582030e+02,-5.058600e+01,-3.431640e+02,-2.529300e+01,3.037100e+01,1.873050e+02,7.060500e+01,1.150390e+02
3.027300e+01,-6.916020e+02,9.277300e+01,-5.673800e+01,3.935500e+01,-4.150400e+01,1.549800e+02,4.921900e+01,1.066410e+02,7.695300e+01,1.277340e+02,-2.957030e+02,-3.779300e+01,-2.959960e+02,-3.320000e+00,6.679700e+01,2.086910e+02,9.228500e+01,1.447270e+02
2.841800e+01,-6.981450e+02,7.539100e+01,-6.132800e+01,2.734400e+01,-3.281200e+01,1.508790e+02,4.599600e+01,1.059570e+02,7.402300e+01,1.356450e+02,-3.188480e+02,-4.345700e+01,-3.199220e+02,-1.298800e+01,6.044900e+01,2.025390e+02,8.486300e+01,1.385740e+02
2.637000e+00,-7.342770e+02,5.078100e+01,-9.150400e+01,9.570000e+00,-1.464800e+01,1.235350e+02,1.943400e+01,8.222700e+01,4.472700e+01,1.032230e+02,-3.573240e+02,-4.404300e+01,-3.705080e+02,-4.736300e+01,2.919900e+01,1.789060e+02,5.800800e+01,1.079100e+02
-1.767600e+01,-7.596680e+02,2.890600e+01,-1.134770e+02,-9.800000e-02,-2.246000e+00,1.081050e+02,-4.880000e-01,7.646500e+01,3.017600e+01,7.988300e+01,-3.552730e+02,-3.964800e+01,-3.493160e+02,-6.162100e+01,2.294900e+01,1.633790e+02,3.789100e+01,8.964800e+01
-1.728500e+01,-7.710940e+02,2.978500e+01,-1.207030e+02,3.516000e+00,-6.152000e+00,1.041990e+02,-1.709000e+01,7.773400e+01,2.089800e+01,7.128900e+01,-3.649410e+02,-3.105500e+01,-3.541990e+02,-6.064500e+01,1.171900e+01,1.631840e+02,3.281200e+01,8.046900e+01
-3.242200e+01,-8.012700e+02,1.855500e+01,-1.421880e+02,-3.320000e+00,-6.840000e-01,8.925800e+01,-4.453100e+01,6.689500e+01,-8.984000e+00,4.970700e+01,-4.199220e+02,-2.959000e+01,-3.946290e+02,-8.916000e+01,-2.548800e+01,1.484370e+02,1.494100e+01,5.654300e+01
-3.593800e+01,-8.028320e+02,2.753900e+01,-1.526370e+02,4.980000e+00,-1.064500e+01,9.755900e+01,-3.994100e+01,6.845700e+01,-2.344000e+00,5.615200e+01,-4.121090e+02,-2.539100e+01,-4.000980e+02,-7.753900e+01,-1.601600e+01,1.483400e+02,1.757800e+01,6.152300e+01
-1.718700e+01,-7.722660e+02,5.527300e+01,-1.356450e+02,2.236300e+01,-2.812500e+01,1.162110e+02,-1.669900e+01,7.773400e+01,2.285200e+01,6.914100e+01,-3.693360e+02,-3.076200e+01,-3.813480e+02,-5.166000e+01,8.496000e+00,1.660160e+02,4.062500e+01,8.554700e+01
1.543000e+01,-7.342770e+02,6.474600e+01,-9.863300e+01,3.564500e+01,-3.740200e+01,1.404300e+02,9.961000e+00,9.531200e+01,4.775400e+01,1.223630e+02,-3.334960e+02,-1.650400e+01,-3.290040e+02,-2.412100e+01,4.140600e+01,1.913090e+02,6.709000e+01,1.120120e+02
2.421900e+01,-7.152340e+02,7.607400e+01,-7.548800e+01,3.759800e+01,-3.974600e+01,1.458980e+02,2.480500e+01,9.746100e+01,5.986300e+01,1.260740e+02,-3.201170e+02,-2.578100e+01,-3.075200e+02,-1.923800e+01,5.810500e+01,1.990230e+02,7.558600e+01,1.220700e+02
3.935500e+01,-6.844730e+02,9.589800e+01,-4.492200e+01,4.267600e+01,-4.648400e+01,1.516600e+02,4.736300e+01,9.668000e+01,7.998000e+01,1.304690e+02,-3.083980e+02,-4.834000e+01,-2.952150e+02,-3.223000e+00,8.330100e+01,2.153320e+02,9.169900e+01,1.397460e+02
3.554700e+01,-6.868160e+02,8.857400e+01,-4.863300e+01,3.398400e+01,-3.964800e+01,1.380860e+02,4.140600e+01,8.125000e+01,7.080100e+01,1.227540e+02,-3.076170e+02,-5.585900e+01,-3.010740e+02,-1.591800e+01,7.226600e+01,2.096680e+02,8.349600e+01,1.272460e+02
9.668000e+00,-7.275390e+02,6.318400e+01,-9.023400e+01,2.343800e+01,-2.832000e+01,1.235350e+02,1.572300e+01,7.773400e+01,4.863300e+01,7.607400e+01,-3.279300e+02,-5.654300e+01,-3.327150e+02,-3.212900e+01,4.502000e+01,1.835940e+02,5.810500e+01,1.026370e+02
-1.113300e+01,-7.588870e+02,4.492200e+01,-1.123050e+02,1.181600e+01,-1.425800e+01,1.063480e+02,-6.250000e+00,7.168000e+01,2.773400e+01,6.611300e+01,-3.572270e+02,-3.945300e+01,-3.645510e+02,-5.185500e+01,2.246100e+01,1.666020e+02,3.701200e+01,8.271500e+01
-9.570000e+00,-7.625980e+02,3.828100e+01,-1.104490e+02,1.465000e+00,-3.418000e+00,1.032230e+02,-1.074200e+01,7.753900e+01,2.324200e+01,9.834000e+01,-3.886720e+02,-2.002000e+01,-3.793950e+02,-6.240200e+01,1.210900e+01,1.715820e+02,3.339800e+01,7.880900e+01
-2.714800e+01,-7.906250e+02,2.060500e+01,-1.367190e+02,-4.688000e+00,1.465000e+00,9.150400e+01,-3.505900e+01,7.177700e+01,1.855000e+00,7.089800e+01,-4.414060e+02,-2.031300e+01,-4.214840e+02,-8.857400e+01,-2.236300e+01,1.551760e+02,1.611300e+01,5.859400e+01
-3.437500e+01,-7.997070e+02,2.373000e+01,-1.439450e+02,3.223000e+00,-1.005900e+01,9.765600e+01,-3.603500e+01,7.636700e+01,2.051000e+00,6.689500e+01,-4.332030e+02,-1.591800e+01,-4.041990e+02,-7.685500e+01,-1.406200e+01,1.510740e+02,1.669900e+01,6.162100e+01
-6.445000e+00,-7.613280e+02,5.029300e+01,-1.224610e+02,2.763700e+01,-3.330100e+01,1.282230e+02,-8.496000e+00,9.677700e+01,2.968800e+01,9.638700e+01,-3.425780e+02,-7.422000e+00,-3.364260e+02,-3.496100e+01,2.880900e+01,1.744140e+02,4.472700e+01,9.277300e+01
2.177700e+01,-7.250980e+02,7.177700e+01,-8.750000e+01,3.925800e+01,-4.238300e+01,1.431640e+02,1.377000e+01,1.025390e+02,4.921900e+01,1.087890e+02,-3.114260e+02,-1.972700e+01,-3.173830e+02,-2.011700e+01,5.127000e+01,1.964840e+02,6.806600e+01,1.131840e+02
3.007800e+01,-7.114260e+02,8.105500e+01,-7.285200e+01,3.671900e+01,-3.955100e+01,1.400390e+02,2.324200e+01,9.599600e+01,5.556600e+01,1.151370e+02,-3.101560e+02,-3.242200e+01,-3.173830e+02,-2.363300e+01,5.459000e+01,2.003910e+02,7.324200e+01,1.180660e+02
3.662100e+01,-6.879880e+02,9.013700e+01,-4.316400e+01,4.121100e+01,-4.443400e+01,1.515630e+02,4.628900e+01,1.032230e+02,7.587900e+01,1.211910e+02,-3.075200e+02,-4.013700e+01,-3.040040e+02,-5.762000e+00,7.304700e+01,2.103520e+02,8.759800e+01,1.368160e+02
3.554700e+01,-6.905270e+02,8.798800e+01,-5.517600e+01,3.603500e+01,-4.130900e+01,1.483400e+02,4.804700e+01,1.012700e+02,7.793000e+01,1.367190e+02,-3.014650e+02,-3.837900e+01,-2.982420e+02,-1.660000e+00,7.793000e+01,2.067380e+02,8.359400e+01,1.327150e+02
2.236300e+01,-7.158200e+02,7.216800e+01,-8.359400e+01,2.099600e+01,-2.675800e+01,1.260740e+02,2.041000e+01,8.974600e+01,5.322300e+01,1.141600e+02,-3.136720e+02,-4.169900e+01,-3.146480e+02,-2.793000e+01,4.853500e+01,1.901370e+02,6.064500e+01,1.063480e+02
-1.758000e+00,-7.430660e+02,4.189500e+01,-9.990200e+01,6.543000e+00,-1.005900e+01,1.088870e+02,-2.539000e+00,8.369100e+01,3.300800e+01,7.646500e+01,-3.342770e+02,-4.609400e+01,-3.380860e+02,-5.166000e+01,2.890600e+01,1.722660e+02,3.857400e+01,8.544900e+01
-1.796900e+01,-7.656250e+02,2.724600e+01,-1.168950e+02,9.082000e+00,-1.093700e+01,1.038090e+02,-1.728500e+01,8.339800e+01,1.748000e+01,4.355500e+01,-3.695310e+02,-5.107400e+01,-3.861330e+02,-6.357400e+01,1.298800e+01,1.621090e+02,2.851600e+01,7.265600e+01
-2.900400e+01,-7.916020e+02,1.894500e+01,-1.453130e+02,4.688000e+00,-7.715000e+00,9.277300e+01,-3.418000e+01,7.431600e+01,5.860000e-01,4.990200e+01,-4.053710e+02,-2.128900e+01,-4.025390e+02,-7.373000e+01,-6.055000e+00,1.515630e+02,1.611300e+01,5.390600e+01
-1.162100e+01,-7.738280e+02,1.679700e+01,-1.287110e+02,9.800000e-02,-6.445000e+00,8.857400e+01,-2.851600e+01,7.031200e+01,1.132800e+01,8.242200e+01,-3.717770e+02,-8.789000e+00,-3.587890e+02,-6.816400e+01,1.074200e+01,1.656250e+02,2.158200e+01,5.800800e+01
5.469000e+00,-7.466800e+02,3.896500e+01,-9.834000e+01,1.591800e+01,-2.314500e+01,1.023440e+02,-1.240200e+01,7.392600e+01,2.646500e+01,9.169900e+01,-3.484370e+02,-2.041000e+01,-3.382810e+02,-5.459000e+01,3.125000e+01,1.825200e+02,4.218800e+01,7.734400e+01
2.646500e+01,-7.203130e+02,6.093700e+01,-8.076200e+01,3.261700e+01,-3.554700e+01,1.255860e+02,8.789000e+00,8.593700e+01,4.384800e+01,1.048830e+02,-3.331050e+02,-2.490200e+01,-3.242190e+02,-3.164100e+01,4.951200e+01,1.989260e+02,6.621100e+01,1.002930e+02
3.252000e+01,-7.066410e+02,7.734400e+01,-6.318400e+01,3.525400e+01,-3.701200e+01,1.322270e+02,1.835900e+01,8.818400e+01,5.019500e+01,1.172850e+02,-3.410160e+02,-3.447300e+01,-3.227540e+02,-2.929700e+01,5.048800e+01,2.059570e+02,7.627000e+01,1.093750e+02
3.584000e+01,-6.848630e+02,8.320300e+01,-3.554700e+01,3.925800e+01,-4.169900e+01,1.493160e+02,4.257800e+01,1.030270e+02,7.412100e+01,1.236330e+02,-3.014650e+02,-4.218800e+01,-2.932620e+02,-8.887000e+00,7.343700e+01,2.164060e+02,9.306600e+01,1.326170e+02
2.744100e+01,-6.947270e+02,8.007800e+01,-3.828100e+01,3.310500e+01,-3.798800e+01,1.459960e+02,3.886700e+01,9.902300e+01,6.767600e+01,1.107420e+02,-3.187500e+02,-4.814500e+01,-3.314450e+02,-8.008000e+00,5.654300e+01,2.101560e+02,8.974600e+01,1.274410e+02
-9.770000e-01,-7.336910e+02,7.119100e+01,-6.416000e+01,1.210900e+01,-1.718700e+01,1.097660e+02,7.715000e+00,6.591800e+01,3.134800e+01,6.445300e+01,-3.931640e+02,-6.630900e+01,-3.620120e+02,-5.459000e+01,1.669900e+01,1.874020e+02,6.347700e+01,9.296900e+01
-9.180000e+00,-7.479490e+02,5.419900e+01,-1.029300e+02,9.375000e+00,-1.250000e+01,1.041990e+02,-2.246000e+00,7.031200e+01,2.695300e+01,6.259800e+01,-3.405270e+02,-3.662100e+01,-3.441410e+02,-6.357400e+01,1.855500e+01,1.753910e+02,4.843800e+01,8.427700e+01
-5.371000e+00,-7.537110e+02,1.523400e+01,-1.102540e+02,4.102000e+00,-7.227000e+00,1.042970e+02,-7.422000e+00,7.998000e+01,2.656300e+01,8.252000e+01,-3.419920e+02,-3.212900e+01,-3.449220e+02,-6.455100e+01,1.982400e+01,1.754880e+02,4.287100e+01,8.261700e+01
-2.451200e+01,-7.850590e+02,0,-1.275390e+02,-3.613000e+00,1.950000e-01,9.033200e+01,-3.378900e+01,6.855500e+01,-2.441000e+00,5.839800e+01,-3.901370e+02,-3.203100e+01,-3.867190e+02,-7.900400e+01,-1.494100e+01,1.601560e+02,2.636700e+01,6.093700e+01
-3.457000e+01,-7.943360e+02,-9.800000e-02,-1.313480e+02,-3.125000e+00,-3.027000e+00,9.287100e+01,-3.603500e+01,7.509800e+01,-6.250000e+00,4.316400e+01,-4.117190e+02,-3.017600e+01,-4.061520e+02,-7.988300e+01,-1.992200e+01,1.543950e+02,2.314500e+01,6.289100e+01
-1.386700e+01,-7.631840e+02,2.753900e+01,-1.227540e+02,1.806600e+01,-2.402300e+01,1.219730e+02,-9.570000e+00,9.755900e+01,2.187500e+01,5.976600e+01,-3.666990e+02,-3.535200e+01,-3.692380e+02,-5.752000e+01,1.093700e+01,1.710940e+02,4.921900e+01,9.384800e+01
3.516000e+00,-7.404300e+02,5.205100e+01,-9.687500e+01,3.115200e+01,-3.515600e+01,1.389650e+02,7.813000e+00,1.030270e+02,3.779300e+01,8.759800e+01,-3.699220e+02,-4.121100e+01,-3.486330e+02,-4.794900e+01,2.851600e+01,1.870120e+02,7.119100e+01,1.134770e+02
1.650400e+01,-7.166020e+02,6.533200e+01,-7.255900e+01,3.554700e+01,-3.740200e+01,1.422850e+02,2.109400e+01,1.000980e+02,5.390600e+01,8.779300e+01,-3.293950e+02,-5.488300e+01,-3.191410e+02,-3.925800e+01,4.375000e+01,1.986330e+02,8.252000e+01,1.249020e+02
2.607400e+01,-6.951170e+02,7.851600e+01,-5.224600e+01,4.423800e+01,-4.609400e+01,1.368160e+02,3.584000e+01,8.427700e+01,6.709000e+01,7.734400e+01,-2.872070e+02,-7.412100e+01,-3.048830e+02,-3.066400e+01,6.445300e+01,2.084960e+02,9.521500e+01,1.340820e+02
3.203100e+01,-6.929690e+02,7.597700e+01,-5.253900e+01,3.212900e+01,-3.623000e+01,1.370120e+02,4.482400e+01,8.183600e+01,7.451200e+01,1.239260e+02,-2.875980e+02,-3.994100e+01,-3.041020e+02,-1.377000e+01,6.972700e+01,2.097660e+02,9.658200e+01,1.371090e+02
1.416000e+01,-7.208010e+02,5.263700e+01,-7.617200e+01,1.513700e+01,-2.138700e+01,1.208980e+02,2.558600e+01,7.822300e+01,5.722700e+01,1.004880e+02,-3.263670e+02,-6.201200e+01,-3.210940e+02,-3.603500e+01,4.716800e+01,1.909180e+02,7.441400e+01,1.170900e+02
-1.289100e+01,-7.535160e+02,3.310500e+01,-9.648400e+01,4.688000e+00,-9.375000e+00,1.014650e+02,-4.883000e+00,6.757800e+01,2.871100e+01,5.966800e+01,-3.571290e+02,-6.806600e+01,-3.578130e+02,-6.962900e+01,1.435500e+01,1.711910e+02,5.029300e+01,9.238300e+01
-1.689500e+01,-7.684570e+02,2.714800e+01,-1.126950e+02,1.855000e+00,-3.809000e+00,1.026370e+02,-1.201200e+01,7.734400e+01,2.197300e+01,7.109400e+01,-3.819340e+02,-3.339800e+01,-3.702150e+02,-6.884800e+01,8.105000e+00,1.687500e+02,4.453100e+01,8.867200e+01
-2.753900e+01,-7.913090e+02,1.074200e+01,-1.424800e+02,-1.074000e+00,-2.148000e+00,9.834000e+01,-2.724600e+01,8.027300e+01,9.570000e+00,6.123000e+01,-3.930660e+02,-1.494100e+01,-3.914060e+02,-7.187500e+01,-1.171900e+01,1.564450e+02,3.144500e+01,7.627000e+01
